filename,xmin,ymin,xmax,ymax,class_name,class,height,iou_with_dont_care
003206.png,584.97,172.95,590.64,194.6,Pedestrian,2,21.650000000000006,0.0
003206.png,590.29,173.84,596.29,194.88,Pedestrian,2,21.039999999999992,0.0
004443.png,0.0,154.38,204.16,373.0,Pedestrian,2,218.62,0.0
004443.png,160.85,172.94,252.19,373.0,Pedestrian,2,200.06,0.0
004443.png,0.0,171.67,91.4,373.0,Pedestrian,2,201.33,0.0
004443.png,296.24,161.1,379.24,346.37,Pedestrian,2,185.27,0.0
004443.png,241.17,168.55,308.17,343.26,Pedestrian,2,174.70999999999998,0.0
004443.png,671.48,158.26,694.81,225.08,Pedestrian,2,66.82000000000002,0.0
004443.png,527.71,168.98,543.71,215.37,Pedestrian,2,46.390000000000015,0.0
004443.png,535.63,166.37,551.29,214.71,Pedestrian,2,48.34,0.0
000746.png,32.92,154.61,105.04,303.76,Pedestrian,2,149.14999999999998,0.0
005439.png,824.68,143.78,918.68,332.16,Pedestrian,2,188.38000000000002,0.0
004786.png,236.94,166.52,283.61,302.7,Pedestrian,2,136.17999999999998,0.0
004786.png,168.92,150.28,229.92,308.23,Pedestrian,2,157.95000000000002,0.0
004786.png,355.54,154.45,425.21,335.86,Pedestrian,2,181.41000000000003,0.0
004786.png,716.26,168.99,727.92,210.07,Pedestrian,2,41.079999999999984,0.0
004786.png,730.81,175.08,744.15,210.79,Pedestrian,2,35.70999999999998,0.0
004786.png,1108.81,174.45,1122.14,217.77,Pedestrian,2,43.32000000000002,0.0
004786.png,1137.22,182.2,1161.22,226.48,Pedestrian,2,44.28,0.0
006937.png,768.05,165.55,848.38,373.0,Pedestrian,2,207.45,0.0
006937.png,853.7,151.89,964.36,373.0,Pedestrian,2,221.11,0.0
006937.png,172.63,165.55,270.96,373.0,Pedestrian,2,207.45,0.0
006937.png,749.12,172.06,780.78,260.37,Pedestrian,2,88.31,0.0
006937.png,752.96,173.04,783.96,251.52,Pedestrian,2,78.48000000000002,0.0
006937.png,1172.73,148.34,1223.73,245.29,Pedestrian,2,96.94999999999999,0.0
006937.png,907.99,161.9,932.65,236.66,Pedestrian,2,74.75999999999999,0.0
006937.png,1086.71,159.88,1166.38,355.75,Pedestrian,2,195.87,0.0
006926.png,193.47,144.46,275.14,374.0,Pedestrian,2,229.54,0.0
006926.png,674.81,175.19,687.31,212.05,Pedestrian,2,36.860000000000014,0.0
005316.png,694.62,175.43,703.96,201.82,Pedestrian,2,26.389999999999986,0.0
002435.png,863.34,153.04,907.01,277.93,Pedestrian,2,124.89000000000001,0.0
000518.png,853.18,143.54,911.39,321.81,Pedestrian,2,178.27,0.06613697856664658
000518.png,73.02,172.99,128.47,291.68,Pedestrian,2,118.69,0.0
000518.png,150.62,162.97,201.34,293.66,Pedestrian,2,130.69000000000003,0.0
000518.png,866.77,152.65,922.33,293.82,Pedestrian,2,141.17,0.0
006189.png,790.0,175.28,834.0,265.6,Pedestrian,2,90.32000000000002,0.0
006189.png,252.25,166.71,269.25,209.69,Pedestrian,2,42.97999999999999,0.0
006189.png,304.78,173.6,316.12,202.49,Pedestrian,2,28.890000000000015,0.0
006795.png,216.35,164.93,299.02,324.11,Pedestrian,2,159.18,0.0
002651.png,536.74,163.08,591.4,324.89,Pedestrian,2,161.80999999999997,0.0
005353.png,400.05,177.04,412.38,209.69,Pedestrian,2,32.650000000000006,0.0
000720.png,135.48,180.06,179.76,293.17,Pedestrian,2,113.11000000000001,0.0
000720.png,1.49,166.57,62.6,259.44,Pedestrian,2,92.87,0.0
000720.png,400.45,165.2,421.73,231.02,Pedestrian,2,65.82000000000002,0.0
002583.png,871.38,144.64,961.38,373.0,Pedestrian,2,228.36,0.0
002583.png,0.0,132.32,143.91,373.0,Pedestrian,2,240.68,0.5371218323707581
002583.png,580.63,147.06,613.3,240.78,Pedestrian,2,93.72,0.0
002583.png,844.15,157.57,895.82,346.31,Pedestrian,2,188.74,0.0
002583.png,743.87,155.33,796.54,312.3,Pedestrian,2,156.97,0.0
002583.png,713.63,156.33,753.97,287.99,Pedestrian,2,131.66,0.0
002583.png,804.94,145.5,885.5,271.23,Pedestrian,2,125.73000000000002,0.0
002583.png,778.46,160.61,829.8,289.87,Pedestrian,2,129.26,0.0
002583.png,791.08,144.56,826.41,242.98,Pedestrian,2,98.41999999999999,0.0
005784.png,805.79,149.73,838.12,240.8,Pedestrian,2,91.07000000000002,0.0
004192.png,189.19,136.03,279.19,299.12,Pedestrian,2,163.09,0.0
001189.png,208.73,147.75,285.56,306.13,Pedestrian,2,158.38,0.0
005528.png,787.44,159.81,822.44,283.65,Pedestrian,2,123.83999999999997,0.0
005528.png,738.44,170.71,770.11,266.89,Pedestrian,2,96.17999999999998,0.0
005528.png,167.3,175.74,206.97,301.56,Pedestrian,2,125.82,0.0
006433.png,603.3,164.4,615.96,187.25,Pedestrian,2,22.849999999999994,0.0
006433.png,465.45,170.37,474.12,195.27,Pedestrian,2,24.900000000000006,0.0
004378.png,730.95,165.88,749.13,216.47,Pedestrian,2,50.59,0.0
001572.png,502.2,177.39,527.39,234.35,Pedestrian,2,56.96000000000001,0.0
001572.png,441.56,169.87,475.89,257.16,Pedestrian,2,87.29000000000002,0.0
001572.png,708.95,164.7,728.76,227.58,Pedestrian,2,62.880000000000024,0.0
001572.png,726.06,165.73,748.9,225.31,Pedestrian,2,59.58000000000001,0.0
001572.png,1222.33,164.31,1241.0,310.42,Pedestrian,2,146.11,0.0
002524.png,478.66,157.23,511.66,234.81,Pedestrian,2,77.58000000000001,0.0
002524.png,499.08,157.9,524.42,232.29,Pedestrian,2,74.38999999999999,0.0
000189.png,660.51,145.73,706.89,262.13,Pedestrian,2,116.4,0.0
000189.png,549.49,129.31,578.58,225.29,Pedestrian,2,95.97999999999999,0.0
000189.png,592.18,142.3,623.62,224.85,Pedestrian,2,82.54999999999998,0.0
000189.png,654.37,147.3,678.72,222.86,Pedestrian,2,75.56,0.0
006749.png,964.84,146.96,990.84,211.32,Pedestrian,2,64.35999999999999,0.0
006749.png,228.12,136.69,340.45,369.0,Pedestrian,2,232.31,0.0
006749.png,88.82,128.22,199.16,369.0,Pedestrian,2,240.78,0.0
006749.png,185.43,110.82,302.1,369.0,Pedestrian,2,258.18,0.0
006749.png,755.43,155.61,781.1,244.23,Pedestrian,2,88.61999999999998,0.0
006749.png,1051.96,141.01,1095.3,251.12,Pedestrian,2,110.11000000000001,0.0
006749.png,1075.32,129.29,1120.65,260.03,Pedestrian,2,130.73999999999998,0.0
006749.png,1065.33,149.43,1097.33,253.83,Pedestrian,2,104.4,0.0
000179.png,271.26,180.77,288.93,230.94,Pedestrian,2,50.16999999999999,0.0
004790.png,343.69,187.04,396.27,279.09,Pedestrian,2,92.04999999999998,0.0
001029.png,782.39,142.35,855.51,326.26,Pedestrian,2,183.91,0.0
002780.png,802.43,141.35,852.98,276.07,Pedestrian,2,134.72,0.0
002780.png,844.67,150.48,864.18,207.62,Pedestrian,2,57.140000000000015,0.0
002780.png,701.98,151.1,740.88,238.94,Pedestrian,2,87.84,0.0
002780.png,652.81,152.92,688.61,239.34,Pedestrian,2,86.42000000000002,0.0
002780.png,655.58,144.26,693.19,239.85,Pedestrian,2,95.59,0.0
002780.png,907.32,147.75,934.39,211.84,Pedestrian,2,64.09,0.0
002780.png,1097.5,141.99,1123.61,212.93,Pedestrian,2,70.94,0.0
000992.png,838.1,155.55,876.76,246.7,Pedestrian,2,91.14999999999998,0.0
000992.png,617.58,165.0,629.91,195.01,Pedestrian,2,30.00999999999999,0.0
000992.png,621.51,166.96,633.17,196.2,Pedestrian,2,29.23999999999998,0.0
006303.png,374.93,181.13,391.6,234.56,Pedestrian,2,53.43000000000001,0.0
006303.png,376.52,195.97,389.18,233.82,Pedestrian,2,37.849999999999994,0.0
000559.png,627.18,164.95,688.51,335.35,Pedestrian,2,170.40000000000003,0.0
000559.png,682.41,155.76,757.41,330.93,Pedestrian,2,175.17000000000002,0.0
000559.png,190.81,160.89,265.81,341.88,Pedestrian,2,180.99,0.0
000559.png,743.85,163.78,771.18,234.21,Pedestrian,2,70.43,0.0
000559.png,750.65,164.35,770.65,212.83,Pedestrian,2,48.48000000000002,0.0
000559.png,775.6,165.67,797.93,244.43,Pedestrian,2,78.76000000000002,0.0
005231.png,878.07,144.14,961.3,320.12,Pedestrian,2,175.98000000000002,0.0
004529.png,864.63,165.56,880.29,209.05,Pedestrian,2,43.49000000000001,0.0
002769.png,507.0,158.31,576.17,301.18,Pedestrian,2,142.87,0.0
004338.png,548.42,159.96,579.42,223.41,Pedestrian,2,63.44999999999999,0.0
004338.png,403.14,158.56,425.85,230.01,Pedestrian,2,71.44999999999999,0.0
004338.png,211.94,177.12,233.32,231.61,Pedestrian,2,54.49000000000001,0.0
004338.png,205.93,180.54,231.24,233.02,Pedestrian,2,52.48000000000002,0.0
004338.png,277.44,176.09,306.2,230.29,Pedestrian,2,54.19999999999999,0.0
004338.png,247.61,173.03,280.98,239.67,Pedestrian,2,66.63999999999999,0.0
004338.png,362.18,160.69,386.1,228.07,Pedestrian,2,67.38,0.0
002424.png,120.83,168.09,171.29,273.15,Pedestrian,2,105.05999999999997,0.0
002424.png,191.9,170.38,243.95,261.76,Pedestrian,2,91.38,0.0
003302.png,441.43,176.75,450.1,221.7,Pedestrian,2,44.94999999999999,0.0
003876.png,796.66,165.56,822.66,223.34,Pedestrian,2,57.78,0.0
003876.png,933.52,169.98,950.19,211.37,Pedestrian,2,41.390000000000015,0.0
003876.png,1036.53,161.11,1051.53,215.94,Pedestrian,2,54.829999999999984,0.0
003876.png,997.44,167.75,1006.44,204.51,Pedestrian,2,36.75999999999999,0.0
003793.png,163.84,154.58,258.5,369.0,Pedestrian,2,214.42,0.0
003793.png,44.97,154.12,163.97,369.0,Pedestrian,2,214.88,0.0
003793.png,354.2,170.94,382.2,240.38,Pedestrian,2,69.44,0.0
006024.png,878.41,158.53,921.08,264.73,Pedestrian,2,106.20000000000002,0.0
006024.png,890.84,162.54,935.51,267.87,Pedestrian,2,105.33000000000001,0.0
007052.png,844.97,163.08,857.97,190.15,Pedestrian,2,27.069999999999993,0.0
001088.png,153.89,166.54,233.41,333.35,Pedestrian,2,166.81000000000003,0.0
004436.png,365.33,179.43,378.53,216.92,Pedestrian,2,37.48999999999998,0.0
006652.png,987.23,142.65,1095.57,317.91,Pedestrian,2,175.26000000000002,0.0
002283.png,57.17,194.63,78.17,255.24,Pedestrian,2,60.610000000000014,0.0
006564.png,412.39,168.84,433.72,233.01,Pedestrian,2,64.16999999999999,0.0
002772.png,898.4,163.28,917.74,212.93,Pedestrian,2,49.650000000000006,0.0
005336.png,0.0,165.93,130.27,373.0,Pedestrian,2,207.07,0.0
005336.png,635.2,148.71,670.87,231.66,Pedestrian,2,82.94999999999999,0.0
005336.png,466.35,164.81,480.35,213.35,Pedestrian,2,48.53999999999999,0.0
005336.png,472.57,163.16,491.23,213.6,Pedestrian,2,50.44,0.0
005336.png,325.7,164.53,361.7,220.11,Pedestrian,2,55.58000000000001,0.0
003995.png,786.02,161.14,813.34,225.63,Pedestrian,2,64.49000000000001,0.0
003995.png,816.67,163.18,838.19,225.16,Pedestrian,2,61.97999999999999,0.0
003995.png,186.95,166.73,207.35,225.7,Pedestrian,2,58.97,0.0
005587.png,131.33,189.49,149.0,241.71,Pedestrian,2,52.22,0.0
001468.png,781.19,177.35,829.85,285.01,Pedestrian,2,107.66,0.0
001468.png,688.93,171.59,700.93,202.07,Pedestrian,2,30.47999999999999,0.0
006159.png,331.66,167.48,354.66,228.64,Pedestrian,2,61.16,0.0
004149.png,755.77,158.07,802.29,271.99,Pedestrian,2,113.92000000000002,0.0
004149.png,661.54,157.38,686.28,219.01,Pedestrian,2,61.629999999999995,0.0
004346.png,764.35,124.25,832.62,326.45,Pedestrian,2,202.2,0.0
004346.png,942.66,149.64,996.41,292.3,Pedestrian,2,142.66000000000003,0.0
002979.png,636.73,145.24,660.73,202.41,Pedestrian,2,57.16999999999999,0.0
002979.png,243.94,139.35,287.27,259.19,Pedestrian,2,119.84,0.0
002979.png,597.27,139.17,627.93,209.5,Pedestrian,2,70.33000000000001,0.0
002979.png,815.48,114.85,1173.9,369.0,Pedestrian,2,254.15,0.0
002979.png,758.21,170.96,972.68,369.0,Pedestrian,2,198.04,0.0
002979.png,800.5,126.74,1001.08,369.0,Pedestrian,2,242.26,0.0
002979.png,901.42,189.68,1083.8,369.0,Pedestrian,2,179.32,0.0
002979.png,936.08,146.03,1143.14,369.0,Pedestrian,2,222.97,0.0
002979.png,1060.99,161.97,1223.0,369.0,Pedestrian,2,207.03,0.0
002979.png,491.73,163.79,584.06,369.0,Pedestrian,2,205.21,0.0
002979.png,568.15,142.89,629.81,309.51,Pedestrian,2,166.62,0.0
002979.png,689.12,153.99,746.12,305.62,Pedestrian,2,151.63,0.0
002979.png,738.93,138.85,797.93,301.04,Pedestrian,2,162.19000000000003,0.0
002979.png,800.32,135.48,885.99,287.63,Pedestrian,2,152.15,0.0
004605.png,783.95,151.84,856.56,296.7,Pedestrian,2,144.85999999999999,0.0
007290.png,1104.26,119.65,1220.59,369.0,Pedestrian,2,249.35,0.0
007290.png,1075.5,135.98,1160.5,366.7,Pedestrian,2,230.72,0.0
007290.png,1006.99,123.71,1092.32,369.0,Pedestrian,2,245.29000000000002,0.0
007290.png,713.21,163.74,727.54,207.18,Pedestrian,2,43.44,0.0
007290.png,694.2,165.78,709.86,208.58,Pedestrian,2,42.80000000000001,0.0
005724.png,486.86,159.89,542.4,309.24,Pedestrian,2,149.35000000000002,0.0
006095.png,258.0,165.63,318.64,329.87,Pedestrian,2,164.24,0.0
003162.png,699.98,158.56,792.32,310.88,Pedestrian,2,152.32,0.0
005031.png,897.0,149.45,958.66,322.02,Pedestrian,2,172.57,0.0
005031.png,1085.82,120.74,1143.82,264.24,Pedestrian,2,143.5,0.0
005031.png,716.43,154.79,739.09,220.42,Pedestrian,2,65.63,0.0
005031.png,737.51,156.67,750.18,204.79,Pedestrian,2,48.120000000000005,0.0
005031.png,762.13,153.31,779.13,202.16,Pedestrian,2,48.849999999999994,0.0
005031.png,713.86,152.45,738.86,210.13,Pedestrian,2,57.68000000000001,0.0
005031.png,721.92,148.88,742.59,211.36,Pedestrian,2,62.48000000000002,0.0
000496.png,656.63,167.32,679.63,234.59,Pedestrian,2,67.27000000000001,0.0
000496.png,678.59,164.06,703.26,234.12,Pedestrian,2,70.06,0.0
000496.png,476.02,162.09,502.68,234.17,Pedestrian,2,72.07999999999998,0.0
004028.png,575.74,164.5,607.41,252.27,Pedestrian,2,87.77000000000001,0.0
004028.png,648.67,156.79,686.34,247.99,Pedestrian,2,91.20000000000002,0.0
004028.png,320.43,165.58,350.43,245.33,Pedestrian,2,79.75,0.0
004028.png,616.78,164.86,647.45,253.94,Pedestrian,2,89.07999999999998,0.0
004028.png,748.0,143.17,853.66,336.32,Pedestrian,2,193.15,0.0
004028.png,1161.47,133.81,1236.47,308.82,Pedestrian,2,175.01,0.0
004028.png,702.33,155.22,731.33,253.79,Pedestrian,2,98.57,0.0
004028.png,866.61,156.23,940.28,311.52,Pedestrian,2,155.29,0.0
004414.png,623.6,160.86,630.4,180.75,Pedestrian,2,19.889999999999986,0.0
004414.png,473.84,167.39,490.25,189.08,Pedestrian,2,21.690000000000026,0.0
006613.png,1030.16,151.18,1131.32,343.1,Pedestrian,2,191.92000000000002,0.0
006613.png,406.9,159.98,431.63,241.15,Pedestrian,2,81.17000000000002,0.0
006613.png,348.44,164.01,390.47,291.52,Pedestrian,2,127.50999999999999,0.0
006613.png,661.82,171.25,684.69,219.41,Pedestrian,2,48.16,0.0
006613.png,518.86,169.57,539.63,229.92,Pedestrian,2,60.349999999999994,0.0
006613.png,578.2,167.46,593.12,215.56,Pedestrian,2,48.099999999999994,0.0469328910112381
006613.png,629.15,165.83,644.57,211.84,Pedestrian,2,46.00999999999999,0.0
005718.png,763.41,165.67,787.9,219.48,Pedestrian,2,53.81,0.0
005718.png,1006.17,161.44,1019.5,212.2,Pedestrian,2,50.75999999999999,0.0
005718.png,979.62,169.55,987.41,204.41,Pedestrian,2,34.859999999999985,0.0
004772.png,739.21,163.52,759.6,217.89,Pedestrian,2,54.369999999999976,0.0
004977.png,482.84,179.78,496.15,211.01,Pedestrian,2,31.22999999999999,0.0
003264.png,784.52,173.35,811.18,275.59,Pedestrian,2,102.23999999999998,0.0
001252.png,674.59,165.21,716.92,267.54,Pedestrian,2,102.33000000000001,0.0
001252.png,724.09,158.79,765.43,264.49,Pedestrian,2,105.70000000000002,0.0
001252.png,412.19,162.03,455.19,270.72,Pedestrian,2,108.69000000000003,0.0
001252.png,761.57,166.79,774.24,215.62,Pedestrian,2,48.83000000000001,0.0
003315.png,573.24,150.54,613.24,278.74,Pedestrian,2,128.20000000000002,0.0
003725.png,726.45,166.94,744.11,215.83,Pedestrian,2,48.890000000000015,0.0
004273.png,748.97,179.52,770.97,241.22,Pedestrian,2,61.69999999999999,0.0
001424.png,698.11,175.6,707.98,203.04,Pedestrian,2,27.439999999999998,0.0
004290.png,259.82,162.3,301.52,298.45,Pedestrian,2,136.14999999999998,0.0
004290.png,315.52,166.86,338.99,270.92,Pedestrian,2,104.06,0.0
004290.png,321.17,174.71,347.21,281.86,Pedestrian,2,107.15,0.0
001964.png,674.21,163.77,689.21,207.2,Pedestrian,2,43.42999999999998,0.0
001964.png,678.72,166.24,692.72,208.09,Pedestrian,2,41.849999999999994,0.0
001964.png,615.66,170.69,626.66,197.04,Pedestrian,2,26.349999999999994,0.0
000734.png,113.31,164.22,150.14,335.59,Pedestrian,2,171.36999999999998,0.0
000734.png,164.32,167.68,206.66,339.26,Pedestrian,2,171.57999999999998,0.0
001464.png,885.35,183.56,986.02,374.0,Pedestrian,2,190.44,0.0
001464.png,690.5,172.66,706.5,207.46,Pedestrian,2,34.80000000000001,0.0
001196.png,463.56,166.02,500.0,254.09,Pedestrian,2,88.07,0.0
001196.png,510.77,170.72,534.58,240.39,Pedestrian,2,69.66999999999999,0.0
001196.png,517.1,167.73,540.97,239.0,Pedestrian,2,71.27000000000001,0.0
005418.png,677.88,170.08,717.21,272.6,Pedestrian,2,102.52000000000001,0.0
005418.png,853.73,150.01,876.73,229.88,Pedestrian,2,79.87,0.0
005418.png,674.67,159.71,692.33,204.84,Pedestrian,2,45.129999999999995,0.0
005418.png,660.97,161.94,675.97,203.3,Pedestrian,2,41.360000000000014,0.0
005418.png,679.02,159.05,689.78,200.47,Pedestrian,2,41.41999999999999,0.0
005418.png,703.22,154.18,719.22,197.8,Pedestrian,2,43.620000000000005,0.0
005418.png,719.49,155.93,730.83,202.89,Pedestrian,2,46.95999999999998,0.0
000937.png,564.4,177.45,583.25,225.75,Pedestrian,2,48.30000000000001,0.0
000937.png,533.74,171.96,557.77,234.04,Pedestrian,2,62.079999999999984,0.0
000937.png,730.31,166.35,747.68,217.08,Pedestrian,2,50.73000000000002,0.0
000937.png,749.19,166.76,766.74,215.09,Pedestrian,2,48.33000000000001,0.0
000937.png,1091.66,155.87,1139.58,271.13,Pedestrian,2,115.25999999999999,0.0
000937.png,1071.99,163.44,1107.13,263.85,Pedestrian,2,100.41000000000003,0.0
001640.png,521.94,157.65,545.86,206.35,Pedestrian,2,48.69999999999999,0.0
001640.png,415.4,158.74,438.66,211.92,Pedestrian,2,53.17999999999998,0.0
001640.png,366.28,166.95,390.01,217.2,Pedestrian,2,50.25,0.0
001640.png,444.39,161.61,457.28,214.36,Pedestrian,2,52.75,0.0
001384.png,985.05,139.36,1058.05,315.29,Pedestrian,2,175.93,0.0
007118.png,800.18,163.31,842.28,259.31,Pedestrian,2,96.0,0.0
007118.png,737.15,178.22,768.9,248.28,Pedestrian,2,70.06,0.0
002860.png,933.53,129.34,1003.86,328.35,Pedestrian,2,199.01000000000002,0.0
002860.png,1096.77,151.39,1150.11,288.96,Pedestrian,2,137.57,0.0
001748.png,707.89,153.22,732.65,234.07,Pedestrian,2,80.85,0.0
000368.png,945.88,153.78,1030.55,314.71,Pedestrian,2,160.92999999999998,0.0
004844.png,962.86,141.29,1034.53,319.23,Pedestrian,2,177.94000000000003,0.0
004367.png,618.52,162.55,634.86,214.33,Pedestrian,2,51.78,0.0
004367.png,601.04,164.72,621.71,215.71,Pedestrian,2,50.99000000000001,0.0
003140.png,760.43,167.53,785.1,232.93,Pedestrian,2,65.4,0.0
001198.png,307.94,162.53,345.6,274.86,Pedestrian,2,112.33000000000001,0.0
001198.png,294.29,162.21,339.2,267.43,Pedestrian,2,105.22,0.0
005082.png,726.95,167.98,779.28,300.1,Pedestrian,2,132.12000000000003,0.0
005082.png,406.91,167.76,444.58,272.59,Pedestrian,2,104.82999999999998,0.0
005082.png,338.97,169.51,370.97,269.71,Pedestrian,2,100.19999999999999,0.0
005082.png,881.93,163.66,919.93,267.68,Pedestrian,2,104.02000000000001,0.0
005082.png,838.31,161.64,882.31,264.22,Pedestrian,2,102.58000000000004,0.0
005082.png,651.37,167.24,681.37,239.32,Pedestrian,2,72.07999999999998,0.0
005082.png,732.45,174.9,770.45,292.6,Pedestrian,2,117.70000000000002,0.0
005082.png,709.55,172.9,759.11,276.21,Pedestrian,2,103.30999999999997,0.0
005082.png,698.6,174.14,726.26,266.88,Pedestrian,2,92.74000000000001,0.0
005082.png,778.77,163.03,811.77,254.56,Pedestrian,2,91.53,0.0
005082.png,785.34,162.05,815.34,237.73,Pedestrian,2,75.67999999999998,0.0
003954.png,374.71,155.77,425.4,300.99,Pedestrian,2,145.22,0.0
004053.png,90.36,132.66,181.69,300.84,Pedestrian,2,168.17999999999998,0.0
002775.png,640.62,167.1,672.29,266.25,Pedestrian,2,99.15,0.0
002775.png,432.7,172.93,464.37,244.18,Pedestrian,2,71.25,0.0
002775.png,412.61,173.86,433.28,240.75,Pedestrian,2,66.88999999999999,0.0
002775.png,744.73,166.11,764.06,230.24,Pedestrian,2,64.13,0.0
002775.png,616.16,168.83,642.82,232.9,Pedestrian,2,64.07,0.0
002775.png,682.68,170.33,713.01,265.76,Pedestrian,2,95.42999999999998,0.0
002775.png,710.55,163.15,738.22,239.91,Pedestrian,2,76.75999999999999,0.0
002775.png,740.32,162.24,775.96,228.06,Pedestrian,2,65.82,0.0
002775.png,142.98,178.53,191.98,288.81,Pedestrian,2,110.28,0.0
004972.png,811.01,156.2,839.24,226.36,Pedestrian,2,70.16000000000003,0.0
004972.png,824.42,158.01,850.18,226.13,Pedestrian,2,68.12,0.0
002618.png,991.33,154.89,1052.33,288.76,Pedestrian,2,133.87,0.0
004869.png,635.97,144.73,705.63,323.51,Pedestrian,2,178.78,0.0
000200.png,880.69,173.34,929.34,335.38,Pedestrian,2,162.04,0.0
003018.png,402.94,178.19,443.76,275.94,Pedestrian,2,97.75,0.0
003018.png,90.81,163.11,268.82,374.0,Pedestrian,2,210.89,0.0
003018.png,148.89,162.97,220.79,374.0,Pedestrian,2,211.03,0.0
003018.png,858.98,150.36,916.31,300.49,Pedestrian,2,150.13,0.0
003018.png,908.38,157.31,974.34,299.31,Pedestrian,2,142.0,0.0
003018.png,329.95,170.69,395.36,324.89,Pedestrian,2,154.2,0.0
003770.png,30.01,144.48,130.07,333.68,Pedestrian,2,189.20000000000002,0.0
003797.png,871.68,153.06,933.94,287.99,Pedestrian,2,134.93,0.0
003349.png,334.02,158.16,403.7,301.84,Pedestrian,2,143.67999999999998,0.0
003686.png,470.93,178.42,478.93,201.52,Pedestrian,2,23.100000000000023,0.0
006211.png,727.28,167.9,738.62,211.5,Pedestrian,2,43.599999999999994,0.0
000341.png,238.55,159.27,285.88,299.17,Pedestrian,2,139.9,0.0
000341.png,229.92,158.26,287.45,287.0,Pedestrian,2,128.74,0.0
006174.png,750.15,165.82,771.26,214.13,Pedestrian,2,48.31,0.0
006174.png,771.65,168.3,789.67,214.49,Pedestrian,2,46.19,0.0
006201.png,519.85,157.9,594.18,306.55,Pedestrian,2,148.65,0.0
000292.png,418.88,175.06,430.55,205.14,Pedestrian,2,30.079999999999984,0.0
005746.png,428.46,158.47,511.46,369.0,Pedestrian,2,210.53,0.0
005007.png,103.74,143.44,184.41,306.22,Pedestrian,2,162.78000000000003,0.0
