filename,xmin,ymin,xmax,ymax,class_name,class,height,iou_with_dont_care
002322.png,473.07,170.56,487.07,218.73,Pedestrian,2,48.16999999999999,0.0
005098.png,867.32,163.68,893.98,265.4,Pedestrian,2,101.71999999999997,0.0
002994.png,521.04,156.13,571.91,290.86,Pedestrian,2,134.73000000000002,0.0
003511.png,1016.0,144.03,1115.89,334.02,Pedestrian,2,189.98999999999998,0.0
003511.png,794.24,160.22,829.84,244.19,Pedestrian,2,83.97,0.0
005598.png,10.77,163.9,41.77,235.63,Pedestrian,2,71.72999999999999,0.0
005598.png,173.56,174.22,185.22,215.48,Pedestrian,2,41.25999999999999,0.0
005037.png,487.66,166.01,512.99,235.52,Pedestrian,2,69.51000000000002,0.0
005037.png,463.51,167.09,496.51,236.26,Pedestrian,2,69.16999999999999,0.0
005037.png,437.7,170.59,450.7,209.84,Pedestrian,2,39.25,0.0
004731.png,233.43,144.3,327.43,334.42,Pedestrian,2,190.12,0.0
002245.png,612.66,161.75,620.14,183.25,Pedestrian,2,21.5,0.0
002245.png,472.5,167.51,483.11,190.95,Pedestrian,2,23.439999999999998,0.0
002180.png,945.33,148.77,1049.16,374.0,Pedestrian,2,225.23,0.0
002180.png,541.3,177.8,559.83,222.9,Pedestrian,2,45.099999999999994,0.0
002180.png,525.75,173.83,543.58,221.57,Pedestrian,2,47.73999999999998,0.0
003617.png,167.58,155.58,244.99,298.35,Pedestrian,2,142.77,0.0
000499.png,489.71,177.33,500.37,201.95,Pedestrian,2,24.619999999999976,0.0
006451.png,272.59,145.43,326.59,305.87,Pedestrian,2,160.44,0.0
000054.png,768.22,141.35,840.18,316.18,Pedestrian,2,174.83,0.0
002095.png,182.2,149.19,203.16,196.69,Pedestrian,2,47.5,0.0
002095.png,183.79,152.76,210.13,218.97,Pedestrian,2,66.21000000000001,0.0
002095.png,152.17,148.49,179.5,216.08,Pedestrian,2,67.59,0.0
002095.png,910.97,150.13,986.97,356.06,Pedestrian,2,205.93,0.0
002095.png,933.99,145.57,1005.66,336.45,Pedestrian,2,190.88,0.0
002095.png,1056.76,135.5,1139.1,360.38,Pedestrian,2,224.88,0.0
002095.png,1096.76,139.6,1223.0,369.0,Pedestrian,2,229.4,0.0
006639.png,931.71,162.32,1008.38,316.64,Pedestrian,2,154.32,0.0
002369.png,660.7,173.49,685.36,233.43,Pedestrian,2,59.94,0.0
002369.png,684.26,170.34,708.6,233.06,Pedestrian,2,62.72,0.0
002369.png,500.87,167.9,529.2,231.99,Pedestrian,2,64.09,0.0
002774.png,547.62,174.43,563.29,215.61,Pedestrian,2,41.18000000000001,0.0
002774.png,433.77,166.58,453.43,217.94,Pedestrian,2,51.359999999999985,0.0
002774.png,471.91,176.35,491.57,226.97,Pedestrian,2,50.620000000000005,0.0
004724.png,620.54,139.97,711.03,302.37,Pedestrian,2,162.4,0.0
001822.png,825.55,166.04,886.75,284.96,Pedestrian,2,118.91999999999999,0.0
001822.png,245.34,188.06,288.07,299.36,Pedestrian,2,111.30000000000001,0.0
001822.png,455.56,177.1,478.63,249.53,Pedestrian,2,72.43,0.0
001822.png,489.74,181.43,505.08,233.77,Pedestrian,2,52.34,0.0
001822.png,590.17,177.55,605.9,218.27,Pedestrian,2,40.72,0.14096689224243164
000381.png,574.94,157.06,613.27,278.91,Pedestrian,2,121.85000000000002,0.0
000685.png,726.75,160.0,756.03,231.2,Pedestrian,2,71.19999999999999,0.0
001716.png,1204.54,154.6,1223.0,369.0,Pedestrian,2,214.4,0.0
001716.png,190.87,151.84,207.87,198.89,Pedestrian,2,47.04999999999998,0.0
001716.png,302.62,158.04,320.62,209.47,Pedestrian,2,51.43000000000001,0.0
001716.png,260.39,154.03,278.05,197.06,Pedestrian,2,43.03,0.0
001716.png,333.33,157.92,370.33,248.88,Pedestrian,2,90.96000000000001,0.0
001716.png,355.04,157.77,411.4,244.98,Pedestrian,2,87.20999999999998,0.0
001716.png,396.45,157.93,444.78,252.15,Pedestrian,2,94.22,0.0
001716.png,521.0,155.77,569.67,280.04,Pedestrian,2,124.27000000000001,0.0
001716.png,566.14,158.45,622.8,268.13,Pedestrian,2,109.68,0.0
001716.png,372.9,160.61,412.9,275.49,Pedestrian,2,114.88,0.0
001716.png,418.02,158.22,461.69,268.39,Pedestrian,2,110.16999999999999,0.0
001716.png,452.6,163.09,500.93,260.31,Pedestrian,2,97.22,0.0
001716.png,333.28,158.3,373.94,256.56,Pedestrian,2,98.25999999999999,0.0
007327.png,865.31,143.03,952.98,321.71,Pedestrian,2,178.67999999999998,0.0
005683.png,452.99,154.97,541.32,325.61,Pedestrian,2,170.64000000000001,0.0
004027.png,656.47,164.15,681.14,236.28,Pedestrian,2,72.13,0.0
004027.png,681.43,160.89,709.76,235.6,Pedestrian,2,74.71000000000001,0.0
004027.png,456.21,162.42,485.88,239.69,Pedestrian,2,77.27000000000001,0.0
006873.png,580.96,156.09,617.68,267.17,Pedestrian,2,111.08000000000001,0.0
007223.png,907.93,154.55,954.93,302.05,Pedestrian,2,147.5,0.0
003649.png,569.79,149.68,621.47,310.73,Pedestrian,2,161.05,0.0
007157.png,1084.45,170.64,1234.6,374.0,Pedestrian,2,203.36,0.0
004215.png,10.22,172.2,27.22,215.0,Pedestrian,2,42.80000000000001,0.0
004215.png,44.84,171.5,69.51,211.28,Pedestrian,2,39.78,0.0
004215.png,177.93,166.41,204.43,213.47,Pedestrian,2,47.06,0.0
004215.png,568.65,165.79,581.32,199.92,Pedestrian,2,34.129999999999995,0.0
006785.png,717.65,162.98,737.98,239.54,Pedestrian,2,76.56,0.0
006785.png,687.33,170.45,706.0,234.55,Pedestrian,2,64.10000000000002,0.0
006785.png,331.1,170.49,348.6,249.16,Pedestrian,2,78.66999999999999,0.0
000448.png,562.21,170.42,573.88,199.21,Pedestrian,2,28.79000000000002,0.0
000448.png,448.31,175.33,463.64,206.86,Pedestrian,2,31.53,0.0
003554.png,453.31,161.41,468.64,199.6,Pedestrian,2,38.19,0.0
000763.png,529.72,169.09,539.72,201.48,Pedestrian,2,32.389999999999986,0.0
005448.png,729.64,162.44,754.68,247.07,Pedestrian,2,84.63,0.0
005448.png,696.84,167.61,718.03,237.38,Pedestrian,2,69.76999999999998,0.0
005448.png,304.23,172.0,326.18,258.86,Pedestrian,2,86.86000000000001,0.0
006474.png,23.19,165.52,54.86,253.59,Pedestrian,2,88.07,0.0
007161.png,797.31,148.66,847.59,267.21,Pedestrian,2,118.54999999999998,0.03952028229832649
007161.png,574.95,175.32,590.13,225.22,Pedestrian,2,49.900000000000006,0.0
007161.png,592.83,171.07,611.86,223.12,Pedestrian,2,52.05000000000001,0.0
007161.png,450.73,174.14,469.31,229.17,Pedestrian,2,55.03,0.0
004657.png,912.84,154.67,974.4,285.18,Pedestrian,2,130.51000000000002,0.0
004657.png,773.7,157.29,797.25,226.07,Pedestrian,2,68.78,0.0
005433.png,660.91,139.72,743.91,369.0,Pedestrian,2,229.28,0.03756691515445709
005433.png,593.7,145.66,712.03,369.0,Pedestrian,2,223.34,0.009237408638000488
005433.png,316.09,142.99,374.42,321.72,Pedestrian,2,178.73000000000002,0.0
005433.png,270.96,121.71,335.29,330.48,Pedestrian,2,208.77000000000004,0.0
005433.png,509.63,145.21,528.96,208.1,Pedestrian,2,62.889999999999986,0.0
005433.png,514.65,134.74,529.65,194.71,Pedestrian,2,59.97,0.0
005433.png,543.67,143.09,558.67,195.77,Pedestrian,2,52.68000000000001,0.0
005433.png,573.62,145.31,586.62,195.53,Pedestrian,2,50.22,0.0
006903.png,631.33,144.49,718.0,325.09,Pedestrian,2,180.59999999999997,0.0
005511.png,578.86,171.35,593.19,197.39,Pedestrian,2,26.039999999999992,0.0
005511.png,457.87,174.8,473.87,203.3,Pedestrian,2,28.5,0.0
000632.png,402.78,167.94,425.68,235.43,Pedestrian,2,67.49000000000001,0.0
001543.png,851.43,161.06,887.24,247.49,Pedestrian,2,86.43,0.0
001543.png,897.15,163.6,925.59,246.7,Pedestrian,2,83.1,0.0
001543.png,83.85,164.01,111.71,234.57,Pedestrian,2,70.56,0.0
002881.png,332.58,155.78,391.25,309.31,Pedestrian,2,153.53,0.0
005915.png,491.88,161.77,510.88,226.69,Pedestrian,2,64.91999999999999,0.0
006645.png,1098.33,152.94,1178.66,298.47,Pedestrian,2,145.53000000000003,0.0
006645.png,810.4,171.37,833.4,235.12,Pedestrian,2,63.75,0.0
006645.png,789.48,165.66,818.81,235.69,Pedestrian,2,70.03,0.0
006224.png,812.63,165.7,834.63,240.9,Pedestrian,2,75.20000000000002,0.0
000870.png,1133.65,159.51,1187.31,280.15,Pedestrian,2,120.63999999999999,0.0
000870.png,515.75,170.01,531.08,220.06,Pedestrian,2,50.05000000000001,0.0
003195.png,575.87,172.47,583.54,194.81,Pedestrian,2,22.340000000000003,0.0
003421.png,485.0,157.48,553.58,333.03,Pedestrian,2,175.54999999999998,0.0
006396.png,586.45,154.47,624.38,232.12,Pedestrian,2,77.65,0.0
006396.png,395.56,156.06,429.71,245.31,Pedestrian,2,89.25,0.0
006396.png,166.75,177.64,194.47,242.58,Pedestrian,2,64.94000000000003,0.0
006396.png,146.09,181.3,175.0,244.17,Pedestrian,2,62.869999999999976,0.0
006396.png,167.93,177.67,204.55,243.5,Pedestrian,2,65.83000000000001,0.0
006396.png,122.47,172.54,166.17,255.53,Pedestrian,2,82.99000000000001,0.0
006396.png,272.0,163.03,298.41,243.99,Pedestrian,2,80.96000000000001,0.0
005568.png,429.67,154.21,485.09,284.95,Pedestrian,2,130.73999999999998,0.0
005568.png,244.66,157.02,278.12,231.4,Pedestrian,2,74.38,0.0
005568.png,130.8,150.89,163.01,236.6,Pedestrian,2,85.71000000000001,0.0
005568.png,142.87,146.63,162.36,209.54,Pedestrian,2,62.91,0.0
005568.png,123.45,153.99,151.97,232.28,Pedestrian,2,78.28999999999999,0.0
005568.png,196.09,146.32,221.11,214.59,Pedestrian,2,68.27000000000001,0.0
005568.png,167.13,152.19,190.22,213.05,Pedestrian,2,60.860000000000014,0.0
005568.png,271.81,158.64,284.51,208.81,Pedestrian,2,50.170000000000016,0.0
005568.png,248.69,153.41,264.96,206.35,Pedestrian,2,52.94,0.0
005568.png,238.05,159.9,252.93,205.38,Pedestrian,2,45.47999999999999,0.0
005568.png,217.04,156.28,233.78,206.35,Pedestrian,2,50.06999999999999,0.0
005568.png,221.48,153.27,236.44,197.14,Pedestrian,2,43.869999999999976,0.0
007265.png,868.13,165.07,925.15,291.76,Pedestrian,2,126.69,0.0
007265.png,218.95,185.48,269.05,312.17,Pedestrian,2,126.69000000000003,0.0
007265.png,455.08,175.08,482.73,253.22,Pedestrian,2,78.13999999999999,0.0
007265.png,513.69,179.28,530.46,232.27,Pedestrian,2,52.99000000000001,0.0
007265.png,573.46,177.3,590.98,217.44,Pedestrian,2,40.139999999999986,0.0
007265.png,615.22,176.78,631.01,218.04,Pedestrian,2,41.25999999999999,0.0
001191.png,161.44,144.56,242.44,305.05,Pedestrian,2,160.49,0.0
006830.png,541.78,153.09,605.78,327.11,Pedestrian,2,174.02,0.0
000713.png,880.88,163.99,904.16,241.8,Pedestrian,2,77.81,0.0
003586.png,379.99,173.26,398.18,229.09,Pedestrian,2,55.83000000000001,0.0
003586.png,303.28,166.59,326.39,218.2,Pedestrian,2,51.609999999999985,0.0
006198.png,454.8,160.56,473.59,233.53,Pedestrian,2,72.97,0.0
006198.png,466.16,165.1,477.32,226.26,Pedestrian,2,61.16,0.0
006198.png,473.57,166.85,487.45,228.9,Pedestrian,2,62.05000000000001,0.0
006051.png,686.88,159.26,718.9,230.89,Pedestrian,2,71.63,0.0
006051.png,691.08,161.4,720.09,230.67,Pedestrian,2,69.26999999999998,0.0
002920.png,133.44,161.79,185.78,308.64,Pedestrian,2,146.85,0.0
002920.png,49.98,147.44,119.31,320.11,Pedestrian,2,172.67000000000002,0.0
002920.png,265.24,151.92,357.24,355.49,Pedestrian,2,203.57000000000002,0.0
002920.png,661.57,171.8,672.9,213.29,Pedestrian,2,41.48999999999998,0.0
002920.png,670.55,174.73,679.21,210.58,Pedestrian,2,35.85000000000002,0.0
002920.png,1035.71,180.07,1051.38,221.93,Pedestrian,2,41.860000000000014,0.0
002920.png,1060.77,186.98,1087.44,229.72,Pedestrian,2,42.74000000000001,0.0
003965.png,598.98,158.41,619.98,226.82,Pedestrian,2,68.41,0.0
000727.png,612.21,168.14,634.88,236.36,Pedestrian,2,68.22000000000003,0.0
000727.png,619.64,161.07,649.64,238.29,Pedestrian,2,77.22,0.0
000727.png,875.14,152.71,988.8,373.0,Pedestrian,2,220.29,0.03453139215707779
000727.png,1111.85,115.63,1237.0,373.0,Pedestrian,2,257.37,0.0
000727.png,571.19,164.53,607.19,254.28,Pedestrian,2,89.75,0.0
002728.png,880.88,164.48,897.91,210.8,Pedestrian,2,46.32000000000002,0.0
003331.png,1038.08,155.07,1113.05,314.58,Pedestrian,2,159.51,0.0
000625.png,835.03,143.71,904.6,336.19,Pedestrian,2,192.48,0.05540537089109421
000625.png,754.11,143.74,793.96,260.4,Pedestrian,2,116.65999999999997,0.04003817215561867
000625.png,768.86,145.83,800.26,258.84,Pedestrian,2,113.00999999999996,0.03013899363577366
000625.png,651.93,141.73,671.93,202.52,Pedestrian,2,60.79000000000002,0.0
000625.png,281.47,138.34,321.06,259.81,Pedestrian,2,121.47,0.0
000625.png,479.4,152.84,500.03,209.41,Pedestrian,2,56.56999999999999,0.0
000625.png,497.34,149.24,517.96,209.84,Pedestrian,2,60.599999999999994,0.0
000625.png,419.6,139.99,446.11,218.9,Pedestrian,2,78.91,0.0972428247332573
000625.png,405.54,140.71,424.24,208.77,Pedestrian,2,68.06,0.0
000625.png,619.17,141.95,636.17,195.96,Pedestrian,2,54.01000000000002,0.0
004780.png,800.08,134.25,860.08,293.36,Pedestrian,2,159.11,0.0
003114.png,538.59,161.13,562.45,216.62,Pedestrian,2,55.49000000000001,0.0
003114.png,407.08,162.43,428.71,223.94,Pedestrian,2,61.50999999999999,0.0
003114.png,241.0,176.94,261.98,224.94,Pedestrian,2,48.0,0.0
003114.png,234.73,179.23,257.92,225.5,Pedestrian,2,46.27000000000001,0.0
003114.png,325.47,173.88,346.41,221.5,Pedestrian,2,47.620000000000005,0.0
003114.png,316.45,170.75,342.09,228.59,Pedestrian,2,57.84,0.0
003114.png,408.83,161.21,425.17,220.38,Pedestrian,2,59.16999999999999,0.0
006354.png,346.8,142.62,429.47,303.0,Pedestrian,2,160.38,0.0
003800.png,505.89,164.53,524.89,231.06,Pedestrian,2,66.53,0.0
003800.png,510.62,165.7,523.4,221.94,Pedestrian,2,56.24000000000001,0.0
000151.png,1213.3,130.53,1223.0,226.21,Pedestrian,2,95.68,0.0
003465.png,835.29,162.59,874.29,257.71,Pedestrian,2,95.11999999999998,0.0
005230.png,1064.1,151.42,1097.4,234.88,Pedestrian,2,83.46000000000001,0.0
003323.png,725.76,153.76,741.76,200.84,Pedestrian,2,47.08000000000001,0.0
003323.png,744.45,154.29,756.78,201.41,Pedestrian,2,47.120000000000005,0.0
003295.png,125.73,157.36,188.52,307.94,Pedestrian,2,150.57999999999998,0.0
002723.png,474.11,179.45,486.44,210.7,Pedestrian,2,31.25,0.0
000633.png,277.84,146.16,389.01,354.19,Pedestrian,2,208.03,0.0
003402.png,744.65,173.31,762.31,216.51,Pedestrian,2,43.19999999999999,0.0
005294.png,997.92,168.11,1034.95,252.14,Pedestrian,2,84.02999999999997,0.0
005294.png,1022.42,175.84,1048.49,242.45,Pedestrian,2,66.60999999999999,0.0
005294.png,1229.24,159.7,1241.0,240.6,Pedestrian,2,80.9,0.0
005294.png,1095.45,170.12,1110.44,217.48,Pedestrian,2,47.359999999999985,0.0
001981.png,84.76,153.28,146.77,304.12,Pedestrian,2,150.84,0.0
001981.png,739.5,160.05,760.06,232.58,Pedestrian,2,72.53,0.0
001981.png,888.69,164.26,926.03,241.86,Pedestrian,2,77.60000000000002,0.0
005040.png,401.96,180.16,436.14,249.87,Pedestrian,2,69.71000000000001,0.0
005571.png,707.07,167.13,726.68,237.18,Pedestrian,2,70.05000000000001,0.0
005571.png,680.18,172.85,698.31,232.14,Pedestrian,2,59.28999999999999,0.0
005571.png,352.93,174.45,368.53,246.37,Pedestrian,2,71.92000000000002,0.0
001220.png,873.12,131.77,953.45,331.13,Pedestrian,2,199.35999999999999,0.0
001220.png,884.34,152.44,915.04,211.4,Pedestrian,2,58.96000000000001,0.0
001220.png,643.46,155.88,694.13,263.29,Pedestrian,2,107.41000000000003,0.0
001220.png,586.5,153.1,639.84,256.61,Pedestrian,2,103.51000000000002,0.0
001220.png,589.11,145.5,642.78,261.0,Pedestrian,2,115.5,0.0
001220.png,883.77,153.0,933.77,223.04,Pedestrian,2,70.03999999999999,0.0
001220.png,1102.2,150.6,1126.2,229.24,Pedestrian,2,78.64000000000001,0.0
001220.png,1143.65,142.73,1173.65,232.73,Pedestrian,2,90.0,0.0
001220.png,1108.12,153.82,1134.12,227.51,Pedestrian,2,73.69,0.0
006762.png,1096.16,156.97,1178.67,317.28,Pedestrian,2,160.30999999999997,0.0
002564.png,842.96,163.9,857.63,203.89,Pedestrian,2,39.98999999999998,0.0
002699.png,958.65,85.35,1237.0,373.0,Pedestrian,2,287.65,0.0
002699.png,174.97,140.69,411.84,373.0,Pedestrian,2,232.31,0.0
004470.png,162.03,159.43,230.78,298.85,Pedestrian,2,139.42000000000002,0.0
000048.png,659.64,160.9,687.89,236.97,Pedestrian,2,76.07,0.0
000048.png,680.59,157.38,711.83,236.18,Pedestrian,2,78.80000000000001,0.0
000048.png,453.2,159.81,482.53,241.31,Pedestrian,2,81.5,0.0
001322.png,1078.75,164.34,1118.57,260.04,Pedestrian,2,95.70000000000002,0.0
001322.png,1065.43,175.07,1093.97,252.63,Pedestrian,2,77.56,0.0
001322.png,1134.05,168.27,1149.41,219.37,Pedestrian,2,51.099999999999994,0.0
001648.png,182.18,149.09,203.27,196.57,Pedestrian,2,47.47999999999999,0.0
001648.png,0.0,144.24,58.05,257.46,Pedestrian,2,113.21999999999997,0.5557270646095276
001648.png,203.58,153.58,229.18,216.4,Pedestrian,2,62.81999999999999,0.0
001648.png,173.45,150.12,200.25,214.15,Pedestrian,2,64.03,0.0
001648.png,808.75,148.61,879.63,331.32,Pedestrian,2,182.70999999999998,0.0
001648.png,831.32,148.03,896.23,318.17,Pedestrian,2,170.14000000000001,0.02060064859688282
001648.png,954.76,137.68,1034.08,336.26,Pedestrian,2,198.57999999999998,0.014226885512471199
001648.png,967.4,142.08,1075.36,369.0,Pedestrian,2,226.92,0.0
004343.png,285.2,185.44,334.91,280.69,Pedestrian,2,95.25,0.0
004343.png,220.08,193.82,265.78,291.71,Pedestrian,2,97.88999999999999,0.0
001211.png,882.18,153.08,922.83,250.57,Pedestrian,2,97.48999999999998,0.0
001211.png,937.19,156.12,971.58,249.8,Pedestrian,2,93.68,0.0
001211.png,36.52,158.96,67.18,235.42,Pedestrian,2,76.45999999999998,0.0
005665.png,587.6,185.28,602.6,223.41,Pedestrian,2,38.129999999999995,0.0
005665.png,0.0,177.4,20.03,243.86,Pedestrian,2,66.46000000000001,0.0
005665.png,13.55,184.08,39.55,241.64,Pedestrian,2,57.559999999999974,0.0
005665.png,180.24,180.78,201.24,240.57,Pedestrian,2,59.78999999999999,0.0
005665.png,163.65,184.95,182.98,235.78,Pedestrian,2,50.83000000000001,0.0
005665.png,510.81,177.21,528.81,221.61,Pedestrian,2,44.400000000000006,0.0
005665.png,545.42,182.99,560.09,227.2,Pedestrian,2,44.20999999999998,0.0
004788.png,517.3,161.91,538.84,207.56,Pedestrian,2,45.650000000000006,0.0
004788.png,418.77,159.94,442.86,209.55,Pedestrian,2,49.610000000000014,0.0
004788.png,391.02,165.53,409.82,212.58,Pedestrian,2,47.05000000000001,0.0
001661.png,884.31,162.41,924.98,256.75,Pedestrian,2,94.34,0.0
001661.png,777.16,171.52,794.49,223.49,Pedestrian,2,51.97,0.0
001661.png,764.74,166.09,782.41,223.05,Pedestrian,2,56.96000000000001,0.0
003155.png,365.33,172.84,391.0,239.48,Pedestrian,2,66.63999999999999,0.0
000288.png,732.33,155.07,794.36,306.25,Pedestrian,2,151.18,0.0
005840.png,809.14,154.92,858.81,306.81,Pedestrian,2,151.89000000000001,0.0
005840.png,827.26,147.7,901.26,316.88,Pedestrian,2,169.18,0.0
005840.png,294.91,167.45,352.57,275.37,Pedestrian,2,107.92000000000002,0.0
005840.png,265.73,170.99,304.07,278.0,Pedestrian,2,107.00999999999999,0.0
001786.png,830.17,157.42,853.84,227.43,Pedestrian,2,70.01000000000002,0.0
007338.png,461.34,164.82,494.25,216.46,Pedestrian,2,51.640000000000015,0.0
002956.png,723.44,145.08,820.36,338.87,Pedestrian,2,193.79,0.0
002108.png,383.94,146.12,438.6,307.04,Pedestrian,2,160.92000000000002,0.0
007420.png,852.64,136.08,959.31,373.0,Pedestrian,2,236.92,0.0
007420.png,1007.57,115.4,1080.57,320.25,Pedestrian,2,204.85,0.0
007420.png,1218.25,123.54,1237.0,321.17,Pedestrian,2,197.63,0.0
007420.png,513.72,162.17,537.38,247.1,Pedestrian,2,84.93,0.0
007420.png,483.25,164.22,510.91,244.73,Pedestrian,2,80.50999999999999,0.0
007420.png,577.21,161.67,601.87,232.35,Pedestrian,2,70.68,0.0
007420.png,609.68,160.27,626.18,212.88,Pedestrian,2,52.609999999999985,0.0
007420.png,629.62,162.2,647.96,230.16,Pedestrian,2,67.96000000000001,0.0
007420.png,698.63,155.8,719.3,215.36,Pedestrian,2,59.56,0.0
007420.png,464.39,162.89,505.43,230.99,Pedestrian,2,68.10000000000002,0.04650014266371727
007420.png,660.01,162.33,677.01,223.21,Pedestrian,2,60.879999999999995,0.0
005170.png,896.58,119.62,1195.16,373.0,Pedestrian,2,253.38,0.0
005170.png,445.55,146.61,526.88,324.28,Pedestrian,2,177.66999999999996,0.0
002410.png,592.83,148.34,668.16,328.46,Pedestrian,2,180.11999999999998,0.0
002410.png,918.28,148.41,984.28,369.0,Pedestrian,2,220.59,0.0
002410.png,1081.86,117.05,1149.53,369.0,Pedestrian,2,251.95,0.0
002410.png,1004.93,145.27,1092.59,369.0,Pedestrian,2,223.73,0.0
005933.png,904.59,162.85,923.19,213.71,Pedestrian,2,50.860000000000014,0.0
001984.png,568.2,154.96,612.83,291.48,Pedestrian,2,136.52,0.0
001233.png,1044.03,154.13,1109.03,298.62,Pedestrian,2,144.49,0.0
002680.png,208.53,167.42,285.28,331.5,Pedestrian,2,164.08,0.0
005523.png,765.97,153.95,788.3,221.11,Pedestrian,2,67.16000000000003,0.0
005523.png,787.07,153.45,809.74,220.74,Pedestrian,2,67.29000000000002,0.0
004679.png,747.54,162.05,808.2,320.64,Pedestrian,2,158.58999999999997,0.0
005532.png,1011.84,139.61,1102.17,364.59,Pedestrian,2,224.97999999999996,0.06238977238535881
005532.png,1047.64,145.24,1119.17,361.05,Pedestrian,2,215.81,0.043514203280210495
005532.png,652.63,141.47,672.3,202.34,Pedestrian,2,60.870000000000005,0.0
005532.png,282.65,138.09,321.48,259.3,Pedestrian,2,121.21000000000001,0.0
005532.png,515.19,154.4,545.32,232.7,Pedestrian,2,78.29999999999998,0.0
005532.png,552.05,148.82,582.77,232.39,Pedestrian,2,83.57,0.0
005532.png,833.89,147.72,889.54,270.16,Pedestrian,2,122.44000000000003,0.03898246958851814
005532.png,478.89,141.42,506.12,219.49,Pedestrian,2,78.07000000000002,0.0
005532.png,474.42,141.02,497.98,212.31,Pedestrian,2,71.28999999999999,0.0
005532.png,433.2,140.33,463.23,214.54,Pedestrian,2,74.20999999999998,0.0
005532.png,430.66,139.18,458.9,215.57,Pedestrian,2,76.38999999999999,0.0
005532.png,598.7,139.99,612.87,193.98,Pedestrian,2,53.98999999999998,0.0
005532.png,645.52,145.79,665.18,198.75,Pedestrian,2,52.96000000000001,0.0
006236.png,685.42,178.25,706.42,225.96,Pedestrian,2,47.71000000000001,0.0
004514.png,253.66,143.91,328.35,309.52,Pedestrian,2,165.60999999999999,0.0
004827.png,917.41,159.2,963.41,262.92,Pedestrian,2,103.72000000000003,0.0
004827.png,782.56,170.21,797.22,224.78,Pedestrian,2,54.56999999999999,0.0
